id_candidato,nombre_completo_limpio,sexo_genero,partido,cargo,entidad,eleccion,educacion,nivel_educativo_estandarizado,escala_educativa,educacion_significativa
9227954,Marisol García Segura,F,MORENA,Cámara de Diputados,Ciudad de México,Representación Proporcional,NA,NO_ESPECIFICADO,NA,NA
9227969,María del Rosario Reyes Silva,F,MORENA,Cámara de Diputados,Distrito Federal,Representación Proporcional,Desarrollo Sustentable y Ecoturismo,NO_ESPECIFICADO,NA,NA
9227973,María Clemente García Moreno,F,MORENA,Cámara de Diputados,Ciudad de México,Representación Proporcional,Administración de Negocios,LICENCIATURA,5,2
9227993,Anabey García Velasco,F,PAN,Cámara de Diputados,NA,Representación Proporcional,Derecho,LICENCIATURA,5,2
9228003,Marco Antonio Mendoza Bustamante,M,PRI,Cámara de Diputados,Hidalgo,Representación Proporcional,Escritura,NO_ESPECIFICADO,NA,NA
9228012,Johana Montcerrat Hernández Pérez,F,PRI,Cámara de Diputados,NA,Representación Proporcional,Otra,NO_ESPECIFICADO,NA,NA
9228023,Ma Teresa Rosaura Ochoa Mejía,F,MC,Cámara de Diputados,México,Representación Proporcional,Derecho,LICENCIATURA,5,2
9228043,Miguel Prado de los Santos,M,MORENA,Cámara de Diputados,NA,Representación Proporcional,Administración de Empresas,LICENCIATURA,5,2
9228058,Favio Castellanos Polanco,M,MORENA,Cámara de Diputados,Jalisco,Representación Proporcional,Abogado,LICENCIATURA,5,2
9228078,Ana Laura Valenzuela Sánchez,F,PAN,Cámara de Diputados,Distrito Federal,Representación Proporcional,Administración,LICENCIATURA,5,2
9228084,Mauricio Cantú González,M,MORENA,Cámara de Diputados,Nuevo León,Representación Proporcional,Derecho,LICENCIATURA,5,2
9228094,Yolis Jiménez Ramírez,F,MORENA,Cámara de Diputados,Hidalgo,Mayoría Relativa,Educación,ESCOLARIDAD_NO_ESPECIFICADA,NA,NA
9228125,Claudia Lisbeth Moreno Ramírez,F,MORENA,Cámara de Diputados,Baja California,Mayoría Relativa,NA,NO_ESPECIFICADO,NA,NA
9228164,Gabriela del Carmen Basto González,F,MORENA,Cámara de Diputados,Campeche,Mayoría Relativa,NA,NO_ESPECIFICADO,NA,NA
9228190,Juan Guillermo Rendón Gómez,M,MORENA,Cámara de Diputados,Distrito Federal,Mayoría Relativa,Derecho,LICENCIATURA,5,2
9228197,Ruth Maricela Silva Andraca,F,PVEM,Cámara de Diputados,Guerrero,Mayoría Relativa,NA,NO_ESPECIFICADO,NA,NA
9228226,Roberto Ramos Alor,M,MORENA,Cámara de Diputados,Veracruz,Mayoría Relativa,Médico Cirujano,LICENCIATURA,5,2
9228250,Paola Tenorio Adame,F,MORENA,Cámara de Diputados,Veracruz,Mayoría Relativa,NA,NO_ESPECIFICADO,NA,NA
9228254,José Alejandro Aguilar López,M,PT,Cámara de Diputados,Tlaxcala,Mayoría Relativa,Administración de Empresas,LICENCIATURA,5,2
9228256,Francisco Javier Borrego Adame,M,MORENA,Cámara de Diputados,Coahuila,Mayoría Relativa,Auxiliar Contable,NO_ESPECIFICADO,NA,NA
9228332,Francisco Adrián Castillo Morales,M,MORENA,Cámara de Diputados,San Luis Potosí,Mayoría Relativa,Administración de Instituciones de Salud,LICENCIATURA,5,2
9228399,Cindy Winkler Trujillo,F,PVEM,Cámara de Diputados,Distrito Federal,Mayoría Relativa,Derecho Fiscal,LICENCIATURA,5,2
9228407,José Luis Cruz Lucatero,M,MORENA,Cámara de Diputados,Michoacán,Mayoría Relativa,Ciencias Políticas y Administración Pública,LICENCIATURA,5,2
9228411,Rosa Guadalupe Ortega Tiburcio,F,MORENA,Cámara de Diputados,Michoacán,Mayoría Relativa,Nutrición Clínica,NO_ESPECIFICADO,NA,NA
9228413,Delhi Miroslava Shember Domínguez,F,MORENA,Cámara de Diputados,Michoacán,Mayoría Relativa,NA,NO_ESPECIFICADO,NA,NA
9228415,José Luis Téllez Marín,M,PT,Cámara de Diputados,Michoacán,Mayoría Relativa,Derecho,LICENCIATURA,5,2
9228441,Jesús Antonio Nader Nasrallah,M,PAN,Cámara de Diputados,Tamaulipas,Mayoría Relativa,Administración,LICENCIATURA,5,2
9228459,María Fabiola Karina Pérez Popoca,F,MORENA,Cámara de Diputados,Puebla,Mayoría Relativa,NA,NO_ESPECIFICADO,NA,NA
9228485,José Alejandro López Sánchez,M,PT,Cámara de Diputados,Oaxaca,Mayoría Relativa,Derecho,LICENCIATURA,5,2
9228495,Daniel Murguía Lardizabal,M,MORENA,Cámara de Diputados,Chihuahua,Mayoría Relativa,Finanzas,NO_ESPECIFICADO,NA,NA
9228543,Sandra Beatriz González Pérez,F,MORENA,Cámara de Diputados,Jalisco,Mayoría Relativa,Educación,ESCOLARIDAD_NO_ESPECIFICADA,NA,NA
9228565,Francisco Javier Estrada Domínguez,M,MORENA,Cámara de Diputados,Guanajuato,Mayoría Relativa,Derecho,LICENCIATURA,5,2
9228599,María del Carmen Nava García,F,PVEM,Cámara de Diputados,Guerrero,Mayoría Relativa,Forestal,NO_ESPECIFICADO,NA,NA
9228724,Julieta Andrea Ramírez Padilla,F,MORENA,Cámara de Diputados,Baja California,Mayoría Relativa,NA,NO_ESPECIFICADO,NA,NA
9228728,Senador Gustavo Sánchez Vásquez,M,PAN,Cámara de Diputados,NA,Primera Minoría,Derecho,LICENCIATURA,5,2
9228792,Gilberto Daniel Castillo García,M,MORENA,Cámara de Diputados,Jalisco,Representación Proporcional,Administración de Empresas,LICENCIATURA,5,2
9228804,Fernando Jorge Castro Trenti,M,MORENA,Cámara de Diputados,Distrito Federal,Representación Proporcional,Ciencias Políticas,NO_ESPECIFICADO,NA,NA
9228814,Giselle Yunueen Arellano Ávila,F,MORENA,Cámara de Diputados,Zacatecas,Representación Proporcional,Mercadotecnia,LICENCIATURA,5,2
9228840,Magda Erika Salgado Ponce,F,MORENA,Cámara de Diputados,Morelos,Representación Proporcional,NA,NO_ESPECIFICADO,NA,NA
9228842,Adrián Oseguera Kernion,M,MORENA,Cámara de Diputados,Tamaulipas,Representación Proporcional,NA,NO_ESPECIFICADO,NA,NA
9228850,Kenia Gisell Muñiz Cabrera,F,MORENA,Cámara de Diputados,Veracruz,Representación Proporcional,Gestión y Administración,LICENCIATURA,5,2
9228866,Aciel Sibaja Mendoza,M,MORENA,Cámara de Diputados,Oaxaca,Representación Proporcional,NA,NO_ESPECIFICADO,NA,NA
9228874,Juan Carlos Natale López,M,MORENA,Cámara de Diputados,Veracruz,Representación Proporcional,Administración Pública,LICENCIATURA,5,2
9228876,Luz María Rodríguez Pérez,F,MORENA,Cámara de Diputados,México,Representación Proporcional,Derecho,LICENCIATURA,5,2
9228880,Cecilia Guadalupe Guadiana Mandujano,F,MORENA,Cámara de Diputados,Coahuila,Mayoría Relativa,Derecho,LICENCIATURA,5,2
9228884,Senador Virgilio Mendoza Amezcua,M,PVEM,Cámara de Diputados,Colima,Mayoría Relativa,Administración,LICENCIATURA,5,2
9228892,Senador José Manuel Cruz Castellanos,M,MORENA,Cámara de Diputados,Chiapas,Mayoría Relativa,Médico Cirujano,LICENCIATURA,5,2
9228910,Senador Omar Hamid García Harfuch,M,MORENA,Cámara de Diputados,Morelos,Mayoría Relativa,Administración Pública,LICENCIATURA,5,2
9228916,Senador Alejandro González Yáñez,M,PT,Cámara de Diputados,Distrito Federal,Mayoría Relativa,Economía,LICENCIATURA,5,2
9228918,Lilia Margarita Valdez Martínez,F,MORENA,Cámara de Diputados,Durango,Mayoría Relativa,NA,NO_ESPECIFICADO,NA,NA
9228924,Cuauhtémoc Blanco Bravo,M,MORENA,Cámara de Diputados,Distrito Federal,Representación Proporcional,NA,NO_ESPECIFICADO,NA,NA
9228932,Arturo Olivares Cerda,M,MORENA,Cámara de Diputados,Michoacán,Representación Proporcional,Médico Cirujano y Partero,LICENCIATURA,5,2
9228934,Julieta Kristal Vences Valencia,F,MORENA,Cámara de Diputados,México,Representación Proporcional,Derecho Constitucional y Amparo,LICENCIATURA,5,2
9228936,Senador Miguel Márquez Márquez,M,PAN,Cámara de Diputados,Guanajuato,Primera Minoría,Derecho Constitucional y Amparo,LICENCIATURA,5,2
9228942,Maribel Solache González,F,MORENA,Cámara de Diputados,Distrito Federal,Representación Proporcional,Derecho,LICENCIATURA,5,2
9228994,María Damaris Silva Santiago,F,MORENA,Cámara de Diputados,Michoacán,Representación Proporcional,NA,NO_ESPECIFICADO,NA,NA
9229010,Roselia Suárez Montes de Oca,F,MORENA,Cámara de Diputados,Michoacán,Representación Proporcional,Ciencias,NO_ESPECIFICADO,NA,NA
9229020,Mónica Miriam Granillo Velazco,F,MORENA,Cámara de Diputados,Hidalgo,Representación Proporcional,Ciencias de la Educación,ESCOLARIDAD_NO_ESPECIFICADA,NA,NA
9229116,Claudia Quiñones Garrido,F,PAN,Cámara de Diputados,Chiapas,Representación Proporcional,Derecho,LICENCIATURA,5,2
9229122,Ernesto Sánchez Rodríguez,M,PAN,Cámara de Diputados,Distrito Federal,Representación Proporcional,Responsabilidad Social,NO_ESPECIFICADO,NA,NA
9229146,Jorge Romero Herrera,M,PAN,Cámara de Diputados,Distrito Federal,Representación Proporcional,Derecho,LICENCIATURA,5,2
9229148,Liliana Ortiz Pérez,F,PAN,Cámara de Diputados,Veracruz,Representación Proporcional,Ciencias de la Familia y Educación,ESCOLARIDAD_NO_ESPECIFICADA,NA,NA
9229151,Miguel Ángel Guevara Rodríguez,M,PAN,Cámara de Diputados,Distrito Federal,Representación Proporcional,Economía y Política Pública,LICENCIATURA,5,2
9229156,Mariana Guadalupe Jiménez Zamora,F,PAN,Cámara de Diputados,Tlaxcala,Representación Proporcional,Derecho,LICENCIATURA,5,2
9229168,Claudia Tello Espinosa,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Educación Relacional y Bioaprendizaje,ESCOLARIDAD_NO_ESPECIFICADA,NA,NA
9229172,Tania Palacios Kuri,F,PAN,Cámara de Diputados,Querétaro,Representación Proporcional,Derechos Humanos,LICENCIATURA,5,2
9229185,Isidro Amarildo Bárcenas Resendiz,M,PAN,Cámara de Diputados,Querétaro,Representación Proporcional,Ingeniería Administrativa,LICENCIATURA,5,2
9229214,María Lilly del Carmen Téllez García,F,PAN,Cámara de Diputados,Sonora,Representación Proporcional,NA,NO_ESPECIFICADO,NA,NA
9229224,Senador Pablo Guillermo Angulo Briceño,M,PRI,Cámara de Diputados,NA,Representación Proporcional,Administración Pública,LICENCIATURA,5,2
9229262,Minerva Citlalli Hernández Mora,F,MORENA,Cámara de Diputados,Ciudad de México,Representación Proporcional,Ciencias de la Comunicación,LICENCIATURA,5,2
9229272,Israel Betanzos Cortés,M,PRI,Cámara de Diputados,Distrito Federal,Representación Proporcional,Ingeniería de Sistemas,LICENCIATURA,5,2
9229322,Francisco Amadeo Espinosa Ramos,M,PT,Cámara de Diputados,Chiapas,Representación Proporcional,Educación Primaria,PRIMARIA,1,0
9229344,Mayra Espino Suárez,F,PVEM,Cámara de Diputados,Distrito Federal,Representación Proporcional,Administración,LICENCIATURA,5,2
9229354,Karina Alejandra Trujillo Trujillo,F,PVEM,Cámara de Diputados,Distrito Federal,Representación Proporcional,Gestión Pública Aplicada,NO_ESPECIFICADO,NA,NA
9229360,Felipe Miguel Delgado Carrillo,M,PVEM,Cámara de Diputados,Colima,Representación Proporcional,Diseño Industrial,NO_ESPECIFICADO,NA,NA
9229397,Maki Esther Ortiz Domínguez,F,PVEM,Cámara de Diputados,Chihuahua,Representación Proporcional,Gobierno y Dirección de Sistemas Sanitarios,NO_ESPECIFICADO,NA,NA
9229412,Héctor Pedroza Jiménez,M,PVEM,Cámara de Diputados,México,Representación Proporcional,NA,NO_ESPECIFICADO,NA,NA
9229414,María del Rosario Guzmán Avilés,F,PAN,Cámara de Diputados,Veracruz,Representación Proporcional,Ingeniería Agrónoma en Producción,LICENCIATURA,5,2
HERNANDEZ,NA,"1. INCLUSION EN LOS CENTROS DE TRABAJO RESPETANDO A LOS EMPLEADOS O EMPLEADAS SEGUN SU ORIENTACION SEXUAL.
2. AL ADULTO EN PLENITUD PROPONGO CREAR UNA CASA DE DESCANSO DEL ADULTO MAYOR DONDE HAYA ACTIVIDADES RECREATIVAS Y  PUEDAN REALIZAR COSAS PRODUCTIVAS COMO TALLERES DE RECICLADO, BORDADOS, DANZA, BAILE, ENTRE OTRAS, LLEVÁNDOLOS DE LA MANO EN LA COMERCIALIZACIÓN DE LO QUE PRODUZCAN.
3. CON RESPECTO A LA COMUNIDAD LGBTIQ+, CREAR UN CAPACIT DONDE SE LES ORIENTE CON PSICÓLOGOS, TRABAJADORES SOCIALES Y  MÉDICOS ESPECIALISTAS EN SEXUALIDAD.",PARTIDO CONCIENCIA POPULAR,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-01,Maestria concluida,MAESTRIA,6,2
CORONADO,NA,"1. INCLUSION EN LOS CENTROS DE TRABAJO RESPETANDO A LOS EMPLEADOS O EMPLEADAS SEGUN SU ORIENTACION SEXUAL. 2. AL ADULTO EN PLENITUD PROPONGO CREAR UNA CASA DE DESCANSO DEL ADULTO MAYOR DONDE HAYA ACTIVIDADES RECREATIVAS Y PUEDAN REALIZAR COSAS PRODUCTIVAS COMO TALLERES DE RECICLADO, BORDADOS, DANZA, BAILE, ENTRE OTRAS, LLEVÁNDOLOS DE LA MANO EN LA COMERCIALIZACIÓN DE LO QUE PRODUZCAN. 3. CON RESPECTO A LA COMUNIDAD LGBTIQ+, CREAR UN CAPACIT DONDE SE LES ORIENTE CON PSICÓLOGOS, TRABAJADORES SOCIALES Y MÉDICOS ESPECIALISTAS EN SEXUALIDAD",PARTIDO CONCIENCIA POPULAR,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-01,Licenciatura concluida,LICENCIATURA,5,2
LOPEZ,NA,--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,PARTIDO NUEVA ALIANZA SAN LUIS POTOSÍ,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-01,Licenciatura concluida,LICENCIATURA,5,2
LARA,NA,"CONSIDERO QUE ESTE ES UN TEMA DE MUCHO INTERÉS, POR LO CUAL MI PROPUESTA ES PROMOVER INICIATIVAS PARA FORTALECER EN TÉRMINOS DE IGUALDAD DESDE LA PRIMERA INFANCIA Y EN MATERIA LABORAL. ASÍ COMO EN TODOS LOS ASPECTOS Y ASÍ EXISTA UNA MEJOR PARTICIPACIÓN DE TODOS LOS CIUDADANOS SIN DISCRIMINACIÓN.",PVEM,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-03,Licenciatura concluida,LICENCIATURA,5,2
OCHOA,NA,"IMPULSAR LOS INCENTIVOS FISCALES A PEQUEÑAS,  MEDIANAS Y GRANDES EMPRESAS, PARA INCITAR LA CONTRATACIÓN DE MÁS GENTE JOVEN, Y ASÍ FOMENTAR SU INCLUSIÓN A LA VIDA LABORAL, PROPICIÁNDOLES MEJORES CONDICIONES PARA SU DESARROLLO PERSONAL Y PROFESIONAL. ASÍ MISMO, FOMENTAR  A TRAVÉS DE LAS LEYES UNA CULTURA DE TRANSPARENCIA.",PVEM,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-03,Licenciatura concluida,LICENCIATURA,5,2
RAMOS,NA,"IGUALDAD SALARIAL: IMPLEMENTAR LEYES QUE GARANTICEN LA IGUALDAD SALARIAL ENTRE HOMBRES Y MUJERES POR EL MISMO TRABAJO E IGUALDAD DE CONDICIONES LABORALES.
EDUCACIÓN INCLUSIVA: REFORMAR EL SISTEMA EDUCATIVO CON PROGRAMAS QUE FOMENTEN LA IGUALDAD DE GÉNERO, RESPETO A LA DIVERSIDAD SEXUAL Y CONCIENCIA SOBRE LA DISCAPACIDAD.
PREVENCIÓN DE VIOLENCIA Y DISCRIMINACIÓN: REFORZAR LEYES Y POLÍTICAS PARA PREVENIR Y CASTIGAR LA VIOLENCIA DE GÉNERO Y LA DISCRIMINACIÓN POR ORIENTACIÓN SEXUAL O IDENTIDAD DE GÉNERO, CON ACCESO A SERVICIOS DE APOYO Y PROTECCIÓN PARA LAS VÍCTIMAS.
PROPONGO QUE EL CONGRESO LEGISLE EN APOYO A LAS MINORÍAS, INTEGRANDO LAS FUNCIONES LEGISLATIVAS Y REPRESENTATIVAS. ESTO IMPLICA SOLICITAR A LA SECRETARÍA DE SALUD Y AL DIF ESTATAL QUE REALICEN UN CENSO DE PERSONAS CON DISCAPACIDAD PARA ESTABLECER CENTROS DE ATENCIÓN EN ÁREAS CLAVE DEL DISTRITO, PROPORCIONANDO APOYO A LAS FAMILIAS QUE CUIDAN A SUS SERES QUERIDOS.",PARTIDO CONCIENCIA POPULAR,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-03,Maestria en tramite,MAESTRIA,6,2
RIVERA,NA,"SISTEMA ESTATAL PARA PREVENIR Y ERRADICAR LA VIOLENCIA Y LA CREACIÓN DEL COEPRED (COMISIÓN ESTATAL PARA PREVENIR Y ERRADICAR LA DISCRIMINACIÓN):
LAS PERSONAS QUE PERTENECEN A LOS GRUPOS MÁS VULNERABLES, EXISTEN Y RESISTEN, CREACIÓN DEL COEPRED (COMISIÓN ESTATAL PARA PREVENIR Y ERRADICAR LA DISCRIMINACIÓN) SOLO EXISTE EN 2 ESTADOS UNO DE ELLOS JALISCO, GOBERNADO POR MC, SI BIEN AQUÍ EXISTE UNA LEY PARA PREVENIR Y ERRADICAR LA DISCRIMINACIÓN, NO LA EJECUTA UN COMISIÓN, SINO LA CEDH, NECESITAMOS RECURSO PROPIO PARA EL COEPRED, NO BASTA CON RECOMENDACIONES, NECESITAMOS DETERMINACIONES PARA VINCULAR A LA ADMINISTRACIÓN PUBLICA, SE VA A CREAR UN INSTITUTO DENTRO DE LA COMISIÓN PARA QUE DIAGNOSTIQUE SITUACIONES DE DISCRIMINACIÓN EN EL ESTADO, Y SIRVA DE REFERENCIA PARA CREAR POLÍTICA PÚBLICA.
“LOS DERECHOS MÁS ALLÁ DEL DISCURSO VAN EN EL PRESUPUESTO”",MC,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-04,Licenciatura concluida,LICENCIATURA,5,2
TORRES,NA,FORTALECER MECANISMOS PARA ERRADICAR EL ACOSO ESCOLAR QUE PONGAN EN RIESGO LA INTEGRIDAD DE LOS ESTUDIANTES. MODIFICAR LAS SANCIONES Y ALGUNOS ARTICULOS YA QUE ACTUALMENTE SIGUEN PRESENTANDOSE CASOS GRAVES EN LAS INSTITUCIONES.,PARTIDO NUEVA ALIANZA SAN LUIS POTOSÍ,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-04,Licenciatura concluida,LICENCIATURA,5,2
CERNUDA,NA,"UNA SOCIEDAD EDUCADA, NO DISCRIMINA, SUMA, RESPETA Y CUIDA A LOS MÁS VULNERABLES, 
HAY MUCHO POR HACER AÚN, HAY QUE EQUIPARAR LAS OPORTUNIDADES DE LAS PERSONAS CON ALGUNA DISCAPACIDAD, QUE SIGUEN OLVIDADAS, POR ESO PROPONDREMOS UN ORGANISMO PÚBLICO DESCENTRALIZADO CON PRESUPUESTO PROPIO PARA ATENDER POR ESPECIALISTAS, LOS RUBROS DE EDUCACIÓN ESPECIALIZADA, INFRAESTRUCTURA Y DE MOVILIDAD,, ATENCIÓN PSICOLÓGICA, ENTRE OTROS.",PARTIDO CONCIENCIA POPULAR,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-05,Licenciatura concluida,LICENCIATURA,5,2
CASTRO,NA,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,PARTIDO NUEVA ALIANZA SAN LUIS POTOSÍ,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-05,Licenciatura concluida,LICENCIATURA,5,2
SANCHEZ,NA,"IMPULSAR PROYECTOS QUE AYUDEN A ACORTAR LAS BRECHAS DE DISCRIMINACIÓN A LAS PERSONAS CON ENFERMEDADES POR TRANSMISIÓN SEXUAL.

ENFOCAR APOYOS PÚBLICOS PARA EL PAGO DE TRATAMIENTOS CONTRA EL SIDA Y OTRAS ENFERMADES TERMINALES QUE GENERAN GASTOS CATASTRÓFICOS EN LAS FAMILIAS, AQUELLOS QUE GENERAN EMPOBRECIMIENTO Y PERDIDA DE SUS AHORROS Y PATRIMONIOS.",PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-06,Maestria concluida,MAESTRIA,6,2
BUSTAMANTE,NA,"UN PROGRAMA DE REHABILITACIÓN Y REINSERCIÓN PARA PERSONAS EN SITUACIÓN DE CALLE SE CENTRARA  EN ABORDAR LAS CAUSAS SUBYACENTES DE SU SITUACIÓN. OFRECER TRATAMIENTO PARA LA ADICCIÓN, ATENCIÓN DE SALUD MENTAL, CAPACITACIÓN LABORAL Y EDUCATIVA, APOYO PARA LA VIVIENDA, ASESORAMIENTO FINANCIERO, REDES DE APOYO COMUNITARIO Y SEGUIMIENTO A LARGO PLAZO. PARA BUSCAR AYUDAR A LAS PERSONAS A SUPERAR SUS DESAFÍOS, REINTEGRARSE EN LA SOCIEDAD Y MANTENER UNA VIDA ESTABLE Y SIGNIFICATIVA.",PARTIDO CONCIENCIA POPULAR,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-06,Licenciatura en tramite,LICENCIATURA,5,2
BUSTAMANTE,NA,"UN PROGRAMA DE REHABILITACIÓN Y REINSERCIÓN PARA PERSONAS EN SITUACIÓN DE CALLE SE CENTRARA EN ABORDAR LAS CAUSAS SUBYACENTES DE SU SITUACIÓN. OFRECER TRATAMIENTO PARA LA ADICCIÓN, ATENCIÓN DE SALUD MENTAL, CAPACITACIÓN LABORAL Y EDUCATIVA, APOYO PARA LA VIVIENDA, ASESORAMIENTO FINANCIERO, REDES DE APOYO COMUNITARIO Y SEGUIMIENTO A LARGO PLAZO. PARA BUSCAR AYUDAR A LAS PERSONAS A SUPERAR SUS DESAFÍOS, REINTEGRARSE EN LA SOCIEDAD Y MANTENER UNA VIDA ESTABLE Y SIGNIFICATIVA.",PARTIDO CONCIENCIA POPULAR,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-06,Maestria en tramite,MAESTRIA,6,2
GARZA,NA,"PROPONGO QUE DENTRO DEL SISTEMA DE SEGURIDAD EN EL ESTADO, LOS POLICÍAS HOMBRES, PUEDAN TAMBIÉN RETIRARSE AL CUMPLIR UN PERIODO DE SERVICIO DE 28 AÑOS, COMO LO HACEN ACTUALMENTE LAS MUJERES. ES IMPORTANTE DESTACAR LA IGUALDAD DE GÉNERO TANTO EN MUJERES COMO EN HOMBRES, MÁS AÚN EN ESTE CASO PARTICULAR",PARTIDO ACCIÓN NACIONAL,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-07,Licenciatura concluida,LICENCIATURA,5,2
BUSTAMANTE,NA,"MI PROPUESTA EN MATERIA DE GÉNERO ES LEGISLAR LEYES Y PROPONER LA RESISTENCIA EN LOS DERECHOS Y HACERLOS VALIDOS  PÚBLICOS  HOMBRES, MUJERES Y DEMÁS GÉNEROS DE LA COMUNIDAD LGTB Y MAS. ETC…. EN MEJORA SIEMPRE DE SUS DERECHOS  COMO CIUDADANOS  MEXICANOS LOCALES VIGENTES EN SAN LUIS POTOSI.",PARTIDO CONCIENCIA POPULAR,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-07,Maestria en tramite,MAESTRIA,6,2
DE LA ROSA,NA,"LO NUEVO ES MUJERES UNIDAS, LIBRES Y SIN MIEDO. TRABAJAREMOS EN MANCUERNA, POR UN CRECIMIENTO Y UN VERDADERO APOYO, EMPEZANDO POR GESTIONANDO ALUMBRADO EN VIAS PUNLICAS, PARADAS DE TRANSPORTE PUBLICO CON BOTONES DE PANICO, EN CASO DE ENCONTRARSE EN ALGUNA SITUACION DE RIESGO. MAYOR DIFUSION DE APOYO PSICOLOGICO GRATUITO, TALLERES DE PREVENCION Y DEFENSA PERSONAL, ASI COMO MAYORES RONDINES DE SEGURIDAD PUBLICA. COMO GRUPOS DE CIUDADANOS VIGILANDO.",MC,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-07,Licenciatura concluida,LICENCIATURA,5,2
BADILLO,NA,"CON ELLAS TODO, SIN ELLAS NADA: IMPULSAREMOS PROGRAMAS Y LEYES QUE ATIENDAN LAS NECESIDADES DE LAS NIÑAS Y LAS MUJERES, PARA QUE LAS NUEVAS GENERACIONES SE BENEFICIEN DE LAS NUEVAS POLÍTICAS DE BIENESTAR Y OPORTUNIDADES. ASÍ COMO IMPULSAR QUE LA LEGISLACIÓN SEA CON PERSPECTIVA DE GÉNERO; Y CON ESTO ADAPTAR LAS LEYES A LOS CAMBIOS DE LA SOCIEDAD ACTUAL, PARA LOGRAR IGUALDAD SOCIAL ENTRE TODAS Y TODOS.",PARTIDO MORENA,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-07,Licenciatura concluida,LICENCIATURA,5,2
GONZALEZ,NA,"IMPULSAR UNA LEY DE MOVILIDAD VIAL DONDE SE TENGA CLARO ES ESQUEMA DE PRIORIDADES, DONDE SE TOME PRIMERO AL PEATÓN, DESPUES A LOS VEHÍCULOS NO MOTORIZADOS COMO BICICLETAS, SUCESIVAMENTE LOS VEHÍCULOS DE USO COMUN COMO EL TRANSPORTE URBANO Y FINALMENTE A LOS PARTICULARES, FACILITANDO DE ESTA FORMA UN ENTORNO MAS AMIGABLE.",MC,DIPUTACIÓN DE MAYORÍA RELATIVA,NA,CDE-08,Maestria concluida,MAESTRIA,6,2
